"No.","Time","Source","Destination","Protocol","Length","Info"
"8560","28.698472","104.18.160.117","192.168.29.45","QUIC","1242","Protected Payload (KP0)"
"8561","28.699593","104.18.160.117","192.168.29.45","QUIC","1242","Protected Payload (KP0)"
"8562","28.700251","104.18.160.117","192.168.29.45","QUIC","1242","Protected Payload (KP0)"
"8563","28.700974","104.18.160.117","192.168.29.45","QUIC","1242","Protected Payload (KP0)"
"8564","28.700974","104.18.160.117","192.168.29.45","QUIC","1242","Protected Payload (KP0)"
"8565","28.701208","104.18.160.117","192.168.29.45","QUIC","1242","Protected Payload (KP0)"
"8566","28.701481","104.18.160.117","192.168.29.45","QUIC","1242","Protected Payload (KP0)"
"8567","28.701544","104.18.160.117","192.168.29.45","QUIC","819","Protected Payload (KP0)"
"8568","28.702761","104.18.160.117","192.168.29.45","QUIC","1242","Protected Payload (KP0)"
"8569","28.703169","104.18.160.117","192.168.29.45","QUIC","1242","Protected Payload (KP0)"
"8570","28.703273","104.18.160.117","192.168.29.45","QUIC","80","Protected Payload (KP0)"
"8571","28.708599","192.168.29.45","104.18.160.117","QUIC","90","Protected Payload (KP0), DCID=01d1af12e606afbf27d06a13cd06a47fca367fc2"
"8572","28.708934","192.168.29.45","104.18.160.117","QUIC","90","Protected Payload (KP0), DCID=01d1af12e606afbf27d06a13cd06a47fca367fc2"
"8573","28.709096","192.168.29.45","104.18.160.117","QUIC","90","Protected Payload (KP0), DCID=01d1af12e606afbf27d06a13cd06a47fca367fc2"
"8574","28.709415","192.168.29.45","104.18.160.117","QUIC","90","Protected Payload (KP0), DCID=01d1af12e606afbf27d06a13cd06a47fca367fc2"
"8575","28.709665","192.168.29.45","104.18.160.117","QUIC","90","Protected Payload (KP0), DCID=01d1af12e606afbf27d06a13cd06a47fca367fc2"
"8576","28.709871","192.168.29.45","104.18.160.117","QUIC","90","Protected Payload (KP0), DCID=01d1af12e606afbf27d06a13cd06a47fca367fc2"
"8577","28.710117","192.168.29.45","104.18.160.117","QUIC","90","Protected Payload (KP0), DCID=01d1af12e606afbf27d06a13cd06a47fca367fc2"
"8578","28.710208","192.168.29.45","104.18.160.117","QUIC","90","Protected Payload (KP0), DCID=01d1af12e606afbf27d06a13cd06a47fca367fc2"
"8579","28.710299","192.168.29.45","104.18.160.117","QUIC","90","Protected Payload (KP0), DCID=01d1af12e606afbf27d06a13cd06a47fca367fc2"
"8580","28.710371","192.168.29.45","104.18.160.117","QUIC","90","Protected Payload (KP0), DCID=01d1af12e606afbf27d06a13cd06a47fca367fc2"
"8581","28.710456","192.168.29.45","104.18.160.117","QUIC","88","Protected Payload (KP0), DCID=01d1af12e606afbf27d06a13cd06a47fca367fc2"
"8582","28.710644","192.168.29.45","104.18.160.117","QUIC","88","Protected Payload (KP0), DCID=01d1af12e606afbf27d06a13cd06a47fca367fc2"
"8583","28.710820","192.168.29.45","104.18.160.117","QUIC","83","Protected Payload (KP0), DCID=01023fceab8ea1623a03face478ebcf31cb52cbb"
"8584","28.710999","104.18.160.117","192.168.29.45","QUIC","483","Protected Payload (KP0)"
"8585","28.714602","142.251.43.142","192.168.29.45","QUIC","1292","Initial, SCID=f024bcc52c520a88, PKN: 4, ACK, PADDING"
"8586","28.715277","104.18.160.117","192.168.29.45","QUIC","1242","Protected Payload (KP0)"
"8587","28.715734","104.18.160.117","192.168.29.45","QUIC","1242","Protected Payload (KP0)"
"8588","28.716153","104.18.160.117","192.168.29.45","QUIC","1242","Protected Payload (KP0)"
"8589","28.717706","104.18.160.117","192.168.29.45","QUIC","1242","Protected Payload (KP0)"
"8590","28.717706","104.18.160.117","192.168.29.45","QUIC","1242","Protected Payload (KP0)"
"8591","28.717963","104.18.160.117","192.168.29.45","QUIC","1242","Protected Payload (KP0)"
"8592","28.718302","104.18.160.117","192.168.29.45","QUIC","1242","Protected Payload (KP0)"
"8593","28.718797","104.18.160.117","192.168.29.45","QUIC","1242","Protected Payload (KP0)"
"8594","28.719295","104.18.160.117","192.168.29.45","QUIC","1242","Protected Payload (KP0)"
"8595","28.719580","104.18.160.117","192.168.29.45","QUIC","988","Protected Payload (KP0)"
"8596","28.724070","192.168.29.45","104.18.160.117","QUIC","88","Protected Payload (KP0), DCID=01d1af12e606afbf27d06a13cd06a47fca367fc2"
"8597","28.724397","192.168.29.45","104.18.160.117","QUIC","88","Protected Payload (KP0), DCID=01d1af12e606afbf27d06a13cd06a47fca367fc2"
"8598","28.725745","192.168.29.45","104.18.160.117","QUIC","93","Protected Payload (KP0), DCID=01d1af12e606afbf27d06a13cd06a47fca367fc2"
"8599","28.729946","142.251.43.142","192.168.29.45","QUIC","1292","Initial, SCID=f024bcc52c520a88, PKN: 5, ACK, PADDING"
"8600","28.730186","192.168.29.45","104.18.160.117","QUIC","88","Protected Payload (KP0), DCID=01d1af12e606afbf27d06a13cd06a47fca367fc2"
"8601","28.730485","192.168.29.45","104.18.160.117","QUIC","88","Protected Payload (KP0), DCID=01d1af12e606afbf27d06a13cd06a47fca367fc2"
"8602","28.730796","104.18.160.117","192.168.29.45","QUIC","66","Protected Payload (KP0)"
"8603","28.730978","104.18.160.117","192.168.29.45","QUIC","1242","Protected Payload (KP0)"
"8604","28.731671","104.18.160.117","192.168.29.45","QUIC","1242","Protected Payload (KP0)"
"8605","28.732134","104.18.160.117","192.168.29.45","QUIC","1242","Protected Payload (KP0)"
"8606","28.732466","104.18.160.117","192.168.29.45","QUIC","1242","Protected Payload (KP0)"
"8607","28.732884","104.18.160.117","192.168.29.45","QUIC","1242","Protected Payload (KP0)"
"8608","28.733304","104.18.160.117","192.168.29.45","QUIC","1242","Protected Payload (KP0)"
"8609","28.733672","104.18.160.117","192.168.29.45","QUIC","1242","Protected Payload (KP0)"
"8610","28.734069","104.18.160.117","192.168.29.45","QUIC","1242","Protected Payload (KP0)"
"8611","28.734504","104.18.160.117","192.168.29.45","QUIC","1242","Protected Payload (KP0)"
"8612","28.734853","104.18.160.117","192.168.29.45","QUIC","1140","Protected Payload (KP0)"
"8613","28.735583","104.18.160.117","192.168.29.45","QUIC","1242","Protected Payload (KP0)"
"8614","28.735947","104.18.160.117","192.168.29.45","QUIC","1242","Protected Payload (KP0)"
"8615","28.736424","104.18.160.117","192.168.29.45","QUIC","1242","Protected Payload (KP0)"
"8616","28.736799","192.168.29.45","104.18.160.117","QUIC","88","Protected Payload (KP0), DCID=01d1af12e606afbf27d06a13cd06a47fca367fc2"
"8617","28.736872","104.18.160.117","192.168.29.45","QUIC","1242","Protected Payload (KP0)"
"8618","28.737101","192.168.29.45","104.18.160.117","QUIC","88","Protected Payload (KP0), DCID=01d1af12e606afbf27d06a13cd06a47fca367fc2"
"8619","28.737254","192.168.29.45","104.18.160.117","QUIC","88","Protected Payload (KP0), DCID=01d1af12e606afbf27d06a13cd06a47fca367fc2"
"8620","28.737374","192.168.29.45","104.18.160.117","QUIC","88","Protected Payload (KP0), DCID=01d1af12e606afbf27d06a13cd06a47fca367fc2"
"8621","28.737467","104.18.160.117","192.168.29.45","QUIC","1242","Protected Payload (KP0)"
"8622","28.737534","192.168.29.45","104.18.160.117","QUIC","88","Protected Payload (KP0), DCID=01d1af12e606afbf27d06a13cd06a47fca367fc2"
"8623","28.738500","104.18.160.117","192.168.29.45","QUIC","1242","Protected Payload (KP0)"
"8624","28.738976","104.18.160.117","192.168.29.45","QUIC","1242","Protected Payload (KP0)"
"8625","28.739448","104.18.160.117","192.168.29.45","QUIC","1242","Protected Payload (KP0)"
"8626","28.739897","104.18.160.117","192.168.29.45","QUIC","1242","Protected Payload (KP0)"
"8627","28.740235","192.168.29.1","192.168.29.45","DNS","215","Standard query response 0x7019 A mobile.events.data.microsoft.com CNAME mobile.events.data.trafficmanager.net CNAME onedscolprdcus23.centralus.cloudapp.azure.com A 104.208.16.92"
"8628","28.740413","104.18.160.117","192.168.29.45","QUIC","1242","Protected Payload (KP0)"
"8629","28.740866","104.18.160.117","192.168.29.45","QUIC","1242","Protected Payload (KP0)"
"8630","28.741266","104.18.160.117","192.168.29.45","QUIC","1242","Protected Payload (KP0)"
"8631","28.741721","104.18.160.117","192.168.29.45","QUIC","1242","Protected Payload (KP0)"
"8632","28.742072","104.18.160.117","192.168.29.45","QUIC","1242","Protected Payload (KP0)"
"8633","28.742968","104.18.160.117","192.168.29.45","QUIC","1242","Protected Payload (KP0)"
"8634","28.743331","192.168.29.45","104.18.160.117","QUIC","88","Protected Payload (KP0), DCID=01d1af12e606afbf27d06a13cd06a47fca367fc2"
"8635","28.743367","104.18.160.117","192.168.29.45","QUIC","1242","Protected Payload (KP0)"
"8636","28.744488","104.18.160.117","192.168.29.45","QUIC","1242","Protected Payload (KP0)"
"8637","28.744871","104.18.160.117","192.168.29.45","QUIC","1242","Protected Payload (KP0)"
"8638","28.745223","104.18.160.117","192.168.29.45","QUIC","1242","Protected Payload (KP0)"
"8639","28.745609","104.18.160.117","192.168.29.45","QUIC","1242","Protected Payload (KP0)"
"8640","28.745756","104.18.160.117","192.168.29.45","QUIC","557","Protected Payload (KP0)"
"8641","28.746288","142.251.43.142","192.168.29.45","QUIC","1292","Initial, SCID=f024bcc52c520a88, PKN: 6, ACK, PADDING"
"8642","28.746689","142.251.43.142","192.168.29.45","QUIC","1292","Handshake, SCID=f024bcc52c520a88"
"8643","28.746820","192.168.29.45","104.18.160.117","QUIC","88","Protected Payload (KP0), DCID=01d1af12e606afbf27d06a13cd06a47fca367fc2"
"8644","28.747101","142.251.43.142","192.168.29.45","QUIC","1292","Handshake, SCID=f024bcc52c520a88"
"8645","28.747736","142.251.43.142","192.168.29.45","QUIC","813","Protected Payload (KP0)"
"8646","28.748136","104.18.160.117","192.168.29.45","QUIC","1242","Protected Payload (KP0)"
"8647","28.748591","104.18.160.117","192.168.29.45","QUIC","1242","Protected Payload (KP0)"
"8648","28.748951","104.18.160.117","192.168.29.45","QUIC","1242","Protected Payload (KP0)"
"8649","28.749359","104.18.160.117","192.168.29.45","QUIC","1242","Protected Payload (KP0)"
"8650","28.749488","104.18.160.117","192.168.29.45","QUIC","483","Protected Payload (KP0)"
"8651","28.750300","104.18.160.117","192.168.29.45","QUIC","1242","Protected Payload (KP0)"
"8652","28.750641","104.18.160.117","192.168.29.45","QUIC","1242","Protected Payload (KP0)"
"8653","28.750876","104.18.160.117","192.168.29.45","QUIC","642","Protected Payload (KP0)"
"8654","28.751035","104.18.160.117","192.168.29.45","QUIC","1242","Protected Payload (KP0)"
"8655","28.752269","104.18.160.117","192.168.29.45","QUIC","1242","Protected Payload (KP0)"
"8656","28.752269","104.18.160.117","192.168.29.45","QUIC","642","Protected Payload (KP0)"
"8657","28.752947","104.18.160.117","192.168.29.45","QUIC","1242","Protected Payload (KP0)"
"8658","28.753306","104.18.160.117","192.168.29.45","QUIC","1242","Protected Payload (KP0)"
"8659","28.753690","104.18.160.117","192.168.29.45","QUIC","642","Protected Payload (KP0)"
"8660","28.756127","142.251.43.142","192.168.29.45","QUIC","1292","Initial, SCID=f024bcc52c520a88, PKN: 11, ACK, PADDING"
"8661","28.757895","104.18.160.117","192.168.29.45","QUIC","1242","Protected Payload (KP0)"
"8662","28.758672","104.18.160.117","192.168.29.45","QUIC","1242","Protected Payload (KP0)"
"8663","28.758672","104.18.160.117","192.168.29.45","QUIC","1242","Protected Payload (KP0)"
"8664","28.759809","104.18.160.117","192.168.29.45","QUIC","1242","Protected Payload (KP0)"
"8665","28.759809","104.18.160.117","192.168.29.45","QUIC","1242","Protected Payload (KP0)"
"8666","28.760033","104.18.160.117","192.168.29.45","QUIC","1242","Protected Payload (KP0)"
"8667","28.760264","104.18.160.117","192.168.29.45","QUIC","1242","Protected Payload (KP0)"
"8668","28.760374","192.168.29.1","192.168.29.45","TCP","66","[TCP Retransmission] 53  >  1953 [SYN, ACK] Seq=0 Ack=1 Win=29200 Len=0 MSS=1460 SACK_PERM WS=64"
"8669","28.760557","104.18.160.117","192.168.29.45","QUIC","1242","Protected Payload (KP0)"
"8670","28.760885","192.168.29.1","192.168.29.45","TCP","66","[TCP Retransmission] 53  >  1954 [SYN, ACK] Seq=0 Ack=1 Win=29200 Len=0 MSS=1460 SACK_PERM WS=64"
"8671","28.761080","104.18.160.117","192.168.29.45","QUIC","1242","Protected Payload (KP0)"
"8672","28.761352","192.168.29.1","192.168.29.45","TCP","66","[TCP Retransmission] 53  >  1955 [SYN, ACK] Seq=0 Ack=1 Win=29200 Len=0 MSS=1460 SACK_PERM WS=64"
"8673","28.761535","104.18.160.117","192.168.29.45","QUIC","1242","Protected Payload (KP0)"
"8674","28.761931","104.18.160.117","192.168.29.45","QUIC","1242","Protected Payload (KP0)"
"8675","28.762421","104.18.160.117","192.168.29.45","QUIC","1242","Protected Payload (KP0)"
"8676","28.762501","192.168.29.1","192.168.29.45","TCP","66","[TCP Retransmission] 53  >  1956 [SYN, ACK] Seq=0 Ack=1 Win=29200 Len=0 MSS=1460 SACK_PERM WS=64"
"8677","28.762717","104.18.160.117","192.168.29.45","QUIC","1242","Protected Payload (KP0)"
"8678","28.762802","192.168.29.1","192.168.29.45","TCP","66","[TCP Retransmission] 53  >  1957 [SYN, ACK] Seq=0 Ack=1 Win=29200 Len=0 MSS=1460 SACK_PERM WS=64"
"8679","28.762985","104.18.160.117","192.168.29.45","QUIC","1242","Protected Payload (KP0)"
"8680","28.763361","104.18.160.117","192.168.29.45","QUIC","1242","Protected Payload (KP0)"
"8681","28.763703","104.18.160.117","192.168.29.45","QUIC","1242","Protected Payload (KP0)"
"8682","28.764075","104.18.160.117","192.168.29.45","QUIC","1242","Protected Payload (KP0)"
"8683","28.764470","104.18.160.117","192.168.29.45","QUIC","1242","Protected Payload (KP0)"
"8684","28.764584","104.18.160.117","192.168.29.45","QUIC","388","Protected Payload (KP0)"
"8685","28.765155","104.18.160.117","192.168.29.45","QUIC","1242","Protected Payload (KP0)"
"8686","28.765445","192.168.29.1","192.168.29.45","DNS","237","Standard query response 0xc101 A www.clarity.ms CNAME clarity.azurefd.net CNAME azurefd-t-prod.trafficmanager.net CNAME shed.dual-low.s-part-0030.t-0009.t-msedge.net CNAME s-part-0030.t-0009.t-msedge.net A 13.107.246.58"
"8687","28.765623","104.18.160.117","192.168.29.45","QUIC","1242","Protected Payload (KP0)"
"8688","28.766060","104.18.160.117","192.168.29.45","QUIC","1242","Protected Payload (KP0)"
"8689","28.766480","104.18.160.117","192.168.29.45","QUIC","1242","Protected Payload (KP0)"
"8690","28.766869","104.18.160.117","192.168.29.45","QUIC","1242","Protected Payload (KP0)"
"8691","28.767393","104.18.160.117","192.168.29.45","QUIC","1242","Protected Payload (KP0)"
"8692","28.767496","192.168.29.1","192.168.29.45","DNS","131","Standard query response 0x0468 A us-assets.i.posthog.com A 104.22.58.181 A 104.22.59.181 A 172.67.40.50"
"8693","28.767678","104.18.160.117","192.168.29.45","QUIC","1242","Protected Payload (KP0)"
"8694","28.768044","104.18.160.117","192.168.29.45","QUIC","1242","Protected Payload (KP0)"
"8695","28.768414","192.168.29.1","192.168.29.45","DNS","100","Standard query response 0x7f05 A www.googletagmanager.com A 142.250.183.200"
"8696","28.768588","104.18.160.117","192.168.29.45","QUIC","1242","Protected Payload (KP0)"
"8697","28.768853","151.101.157.229","192.168.29.45","TCP","66","[TCP Out-Of-Order] 443  >  1961 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1420 SACK_PERM WS=512"
"8698","28.768874","192.168.29.45","151.101.157.229","TCP","66","[TCP Dup ACK 8410#1] 1961  >  443 [ACK] Seq=1727 Ack=1 Win=65280 Len=0 SLE=0 SRE=1"
"8699","28.769036","104.18.160.117","192.168.29.45","QUIC","1242","Protected Payload (KP0)"
"8700","28.769710","104.18.160.117","192.168.29.45","QUIC","1242","Protected Payload (KP0)"
"8701","28.770194","104.18.160.117","192.168.29.45","QUIC","1242","Protected Payload (KP0)"
"8702","28.770682","104.18.160.117","192.168.29.45","QUIC","1242","Protected Payload (KP0)"
"8703","28.771079","104.18.160.117","192.168.29.45","QUIC","1242","Protected Payload (KP0)"
"8704","28.771448","104.18.160.117","192.168.29.45","QUIC","1242","Protected Payload (KP0)"
"8705","28.772310","192.168.29.45","142.251.43.142","QUIC","82","Handshake, DCID=f024bcc52c520a88"
"8706","28.772386","104.18.160.117","192.168.29.45","QUIC","1242","Protected Payload (KP0)"
"8707","28.772631","192.168.29.45","104.18.160.117","QUIC","88","Protected Payload (KP0), DCID=01d1af12e606afbf27d06a13cd06a47fca367fc2"
"8708","28.772677","104.18.160.117","192.168.29.45","QUIC","1242","Protected Payload (KP0)"
"8709","28.772940","192.168.29.45","104.18.160.117","QUIC","86","Protected Payload (KP0), DCID=01d1af12e606afbf27d06a13cd06a47fca367fc2"
"8710","28.773196","192.168.29.45","104.18.160.117","QUIC","86","Protected Payload (KP0), DCID=01d1af12e606afbf27d06a13cd06a47fca367fc2"
"8711","28.773590","192.168.29.45","104.18.160.117","QUIC","87","Protected Payload (KP0), DCID=01d1af12e606afbf27d06a13cd06a47fca367fc2"
"8712","28.773665","104.18.160.117","192.168.29.45","QUIC","1242","Protected Payload (KP0)"
"8713","28.774222","151.101.157.229","192.168.29.45","TCP","66","[TCP Out-Of-Order] 443  >  1962 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1420 SACK_PERM WS=512"
"8714","28.774247","192.168.29.45","151.101.157.229","TCP","66","[TCP Dup ACK 8415#1] 1962  >  443 [ACK] Seq=1823 Ack=1 Win=65280 Len=0 SLE=0 SRE=1"
"8715","28.774399","104.18.160.117","192.168.29.45","QUIC","1140","Protected Payload (KP0)"
"8716","28.775107","104.18.160.117","192.168.29.45","QUIC","1242","Protected Payload (KP0)"
"8717","28.775218","192.168.29.45","104.18.160.117","QUIC","89","Protected Payload (KP0), DCID=01d1af12e606afbf27d06a13cd06a47fca367fc2"
"8718","28.775505","104.18.160.117","192.168.29.45","QUIC","1242","Protected Payload (KP0)"
"8719","28.776232","104.18.160.117","192.168.29.45","QUIC","1242","Protected Payload (KP0)"
"8720","28.776636","104.18.160.117","192.168.29.45","QUIC","1242","Protected Payload (KP0)"
"8721","28.777125","104.18.160.117","192.168.29.45","QUIC","1242","Protected Payload (KP0)"
"8722","28.777646","104.18.160.117","192.168.29.45","QUIC","1242","Protected Payload (KP0)"
"8723","28.778134","104.18.160.117","192.168.29.45","QUIC","1242","Protected Payload (KP0)"
"8724","28.778466","104.18.160.117","192.168.29.45","QUIC","1242","Protected Payload (KP0)"
"8725","28.778850","104.18.160.117","192.168.29.45","QUIC","1242","Protected Payload (KP0)"
"8726","28.779185","104.18.160.117","192.168.29.45","QUIC","1242","Protected Payload (KP0)"
"8727","28.779985","104.18.160.117","192.168.29.45","QUIC","1242","Protected Payload (KP0)"
"8728","28.780364","104.18.160.117","192.168.29.45","QUIC","1242","Protected Payload (KP0)"
"8729","28.780809","104.18.160.117","192.168.29.45","QUIC","1242","Protected Payload (KP0)"
"8730","28.781206","104.18.160.117","192.168.29.45","QUIC","1242","Protected Payload (KP0)"
"8731","28.781556","104.18.160.117","192.168.29.45","QUIC","1242","Protected Payload (KP0)"
